SITE_ID,UPPER,LOWER,S,SI,C,OC,PHCACL2,HORIZONID,x,y
16PTBO0106,0,32,25.2,56.9,17.8,1.57,7.42,1,726505.9678,4901860.001
16PTBO0106,32,59,28.6,59.4,12,0.246,7.5,2,726505.9678,4901860.001
16PTBO0106,59,120,20.5,75.3,4.2,0.086,7.62,3,726505.9678,4901860.001
16PTBO0107,0,20,56.3,26.9,16.8,1.75,7.28,1,726645.9762,4901912.995
16PTBO0107,20,29,48.2,30.4,21.4,0.601,7.39,2,726645.9762,4901912.995
16PTBO0107,29,100,53,36.3,10.7,0.083,7.65,3,726645.9762,4901912.995
16PTBO0108,0,33,32.7,41.4,25.9,8.68,7.17,1,725244.9795,4902197.981
16PTBO0108,33,100,21.1,44.2,34.7,9.41,7.09,2,725244.9795,4902197.981
16PTBO0111,0,28,56,29.6,14.4,1.87,7.25,1,725601.0277,4902348.016
16PTBO0111,28,38,59.9,27.8,12.3,0.433,7.24,2,725601.0277,4902348.016
16PTBO0111,38,50,64,26,10.1,0.24,7.21,3,725601.0277,4902348.016
16PTBO0111,50,100,56.8,27.7,15.5,0.327,7.27,4,725601.0277,4902348.016
16ptbo0145,0,9,0,0,0,20.8,4.64,1,724174.9857,4903512.001
16ptbo0145,9,27,47.3,36.3,16.3,3.59,6.28,2,724174.9857,4903512.001
16ptbo0145,27,53,38.8,31,30.2,0.581,6.83,4,724174.9857,4903512.001
16ptbo0145,53,100,47.6,39.9,12.5,0.505,7.42,5,724174.9857,4903512.001
16PTBO0462,0,23,38.3,39.4,22.3,3.3,7.33,1,727784.04,4905232.948
16PTBO0462,23,100,57.5,31.2,11.3,0.752,7.62,2,727784.04,4905232.948
DSM006,0,29,58.1,28.8,13.1,4.79,6.4,1,729498.0157,4902377.029
DSM006,29,74,40.5,46.6,12.9,0.088,7.4,2,729498.0157,4902377.029
DSM006,74,100,48.4,38.1,13.5,0.037,7.47,3,729498.0157,4902377.029
DSM011,0,26,50.6,35.2,14.2,1.74,7.16,1,729468.0169,4901697.026
DSM011,26,31,52.6,34.3,13.1,0.382,7.31,2,729468.0169,4901697.026
DSM011,31,44,45.9,28.7,25.4,0.434,7.39,3,729468.0169,4901697.026
DSM011,44,100,47.9,34.2,17.9,0.411,7.57,4,729468.0169,4901697.026
DSM012,0,27,46.4,34.6,19,2.21,7.32,1,723217.9737,4909046.952
DSM012,27,52,50.6,36.2,13.2,0.313,7.45,2,723217.9737,4909046.952
DSM012,52,72,47.4,40.9,11.7,0.005,7.57,3,723217.9737,4909046.952
DSM012,72,105,5.1,76.7,18.2,0.241,7.58,4,723217.9737,4909046.952
DSM013,0,15,45.8,38.3,15.8,1.99,7.35,1,723628.0074,4908686.974
DSM013,15,32,42.9,40.8,16.3,1.21,7.43,2,723628.0074,4908686.974
DSM013,32,100,49.1,37.7,13.1,0.391,7.52,3,723628.0074,4908686.974
DSM031,0,11,32.4,45.9,21.7,5.3,7.13,1,721887.9722,4908987.005
DSM031,11,29,42.4,44.3,13.4,0.029,7.38,2,721887.9722,4908987.005
DSM031,29,88,28.5,55.3,16.3,1.83,7.23,3,721887.9722,4908987.005
DSM031,88,110,33,49.8,17.2,0.803,7.28,4,721887.9722,4908987.005
DSM032,0,20,60.8,31.3,7.8,2.82,6.11,1,729018.0259,4905246.973
DSM032,20,30,62,32.3,5.7,0.517,4.72,2,729018.0259,4905246.973
DSM032,30,40,61.7,31.7,6.7,0.293,6.29,3,729018.0259,4905246.973
DSM032,40,57,52,28.5,19.5,0.376,6.61,4,729018.0259,4905246.973
DSM032,57,102,71.6,20.9,7.5,0.422,7.4,5,729018.0259,4905246.973
DSM040,0,30,41,36.3,22.8,3.49,6.93,1,724098.0072,4909317.04
DSM040,30,50,46.6,39.4,14,0.825,7.59,2,724098.0072,4909317.04
DSM040,50,100,7.5,57.6,34.9,0.134,7.52,3,724098.0072,4909317.04
DSM045,0,50,0,0,0,34,6.43,1,723077.9642,4907086.948
DSM045,50,57,0,0,0,38.6,6.61,2,723077.9642,4907086.948
DSM045,57,62,14.2,54.8,31,10.9,7.42,3,723077.9642,4907086.948
DSM045,62,84,21.9,59.5,18.7,4.2,7.28,4,723077.9642,4907086.948
DSM045,84,125,4.8,64.3,30.9,0.609,7.43,5,723077.9642,4907086.948
DSM047,0,21,55.7,33.6,10.7,2.23,7.33,1,729948.0359,4903286.96
DSM047,21,43,51.8,33.8,14.5,1.53,7.27,2,729948.0359,4903286.96
DSM047,43,100,59.6,29.9,10.5,0.091,7.56,3,729948.0359,4903286.96
DSM050,0,26,38,41.9,20.1,7.46,7.09,1,726347.9966,4901356.996
DSM050,26,39,46.7,37.5,15.8,1.59,7.39,2,726347.9966,4901356.996
DSM050,39,100,54.7,33.8,11.5,0.669,7.65,3,726347.9966,4901356.996
DSM069,0,28,52.1,33.3,14.6,2.08,7.38,1,724547.9748,4909307.011
DSM069,28,100,51.1,34.8,14.1,0.33,7.52,2,724547.9748,4909307.011
DSM083,0,27,48,35.8,16.2,1.84,7.37,1,724517.9931,4909387.052
DSM083,27,100,60.2,30.1,9.8,0.328,7.58,2,724517.9931,4909387.052
DSM115,0,25,35.6,51.9,12.5,2.19,7.34,1,726307.9725,4901656.989
DSM115,25,55,38.4,48.1,13.5,1.17,7.47,2,726307.9725,4901656.989
DSM115,55,100,37.9,51.8,10.4,0.392,7.58,3,726307.9725,4901656.989
DSM116,0,27,0,0,0,41.5,5.75,1,728637.9842,4911187.022
DSM116,27,52,0,0,0,40.4,5.89,2,728637.9842,4911187.022
DSM116,52,220,0,0,0,43.3,5.92,3,728637.9842,4911187.022
DSM120,0,18,58.1,28.8,13.1,3.12,6.97,1,729508.0052,4903217.034
DSM120,18,27,62.7,26.3,11,0.382,6.83,2,729508.0052,4903217.034
DSM120,27,39,49.9,26.3,23.8,0.422,6.93,3,729508.0052,4903217.034
DSM120,39,100,57.2,28.3,14.5,0.511,7.51,4,729508.0052,4903217.034
DSM121,0,32,39.8,43.7,16.5,3.21,7.45,1,722657.9667,4906946.979
DSM121,32,75,52.9,38.2,8.9,0.215,7.61,2,722657.9667,4906946.979
DSM121,75,100,21.4,47.8,30.8,0.246,7.64,3,722657.9667,4906946.979
DSM128,0,30,48,35.8,16.2,2.11,7.44,1,724467.9851,4909226.975
DSM128,30,100,50.2,38.4,11.4,0.005,7.61,2,724467.9851,4909226.975
DSM132,0,31,0,0,0,38.9,6.17,1,728778.0146,4911037.003
DSM132,31,52,0,0,0,37.2,6.13,2,728778.0146,4911037.003
DSM132,52,225,0,0,0,45.5,6.06,3,728778.0146,4911037.003
DSM144,0,15,43.8,42.4,13.8,3.05,6.6,1,728757.9951,4904836.962
DSM144,15,22,45.8,45,9.2,0.889,6.69,2,728757.9951,4904836.962
DSM144,22,29,45.7,44.3,10,0.398,6.73,3,728757.9951,4904836.962
DSM144,29,41,43.2,35.4,21.4,0.619,7.03,4,728757.9951,4904836.962
DSM144,41,100,51.1,36.3,12.7,0.255,7.51,5,728757.9951,4904836.962
PTBO0081,0,30,9.2,45,45.8,5.8,7.04,1,723257.0104,4901941.346
PTBO0081,30,65,25.9,32.7,41.4,2.03,7.29,2,723257.0104,4901941.346
PTBO0081,65,120,20.4,48.5,31,0.372,7.43,3,723257.0104,4901941.346
PTBO0086,0,24,43.7,32.4,23.9,2.18,7.26,1,723476.1344,4901550.366
PTBO0086,24,48,62.9,24.2,12.9,0.005,7.55,2,723476.1344,4901550.366
PTBO0086,48,80,48.9,26.7,24.4,0.114,7.56,3,723476.1344,4901550.366
PTBO0086,80,120,30,35.8,34.2,0.005,7.45,4,723476.1344,4901550.366
PTBO0092,0,22,46.6,32.9,20.5,3.08,7.26,1,724633.4269,4902119.272
PTBO0092,22,45,47,34.8,18.2,1.07,7.43,2,724633.4269,4902119.272
PTBO0092,45,100,46,34.7,19.4,0.889,7.44,3,724633.4269,4902119.272
PTBO0096,0,28,42.6,39.1,18.3,1.72,7.4,1,725500.737,4902035.406
PTBO0096,28,100,45.3,40.4,14.3,0.369,7.57,2,725500.737,4902035.406
PTBO0100,0,22,47.3,34,18.8,3.41,7.14,1,725829.3226,4901641.479
PTBO0100,22,39,44.2,30.4,25.3,0.863,7.36,2,725829.3226,4901641.479
PTBO0100,39,100,52.5,36.1,11.5,0.654,7.56,3,725829.3226,4901641.479
PTBO0101,0,26,47.7,34.6,17.7,1.85,7.36,1,725952.5215,4901971.232
PTBO0101,26,44,46.9,32.9,20.2,0.79,7.45,2,725952.5215,4901971.232
PTBO0101,44,100,52.9,35.3,11.8,0.96,7.53,3,725952.5215,4901971.232
PTBO0116,0,13,54.8,26.8,18.4,1.96,7.42,1,725958.1027,4902497.996
PTBO0116,13,38,54.2,32.9,13,0.25,7.6,2,725958.1027,4902497.996
PTBO0116,38,100,53.2,30.9,15.9,0.103,7.61,3,725958.1027,4902497.996
PTBO0118,0,24,48.3,32.5,19.2,1.95,7.35,1,724288.3823,4902751.672
PTBO0118,24,60,40.5,30.2,29.4,1.01,7.35,2,724288.3823,4902751.672
PTBO0118,60,100,40,29.6,30.4,1.07,7.44,3,724288.3823,4902751.672
PTBO0120,0,22,52.3,33.5,14.2,1.83,7.44,1,724383.8245,4902707.566
PTBO0120,22,100,52.4,32.8,14.8,0.988,7.59,2,724383.8245,4902707.566
PTBO0125,0,22,44.6,39.9,15.5,2.08,7.44,1,724768.7896,4902981.319
PTBO0125,22,45,48.9,36.8,14.2,1.24,7.54,2,724768.7896,4902981.319
PTBO0125,45,100,50.4,38,11.6,0.341,7.64,3,724768.7896,4902981.319
PTBO0126,0,22,50.6,31,18.4,1.74,7.35,1,724067.3754,4903059.268
PTBO0126,22,40,51.5,33.7,14.8,0.693,7.37,2,724067.3754,4903059.268
PTBO0126,40,70,50.2,32.1,17.7,0.484,7.42,3,724067.3754,4903059.268
PTBO0126,70,100,51.7,36.2,12.1,0.611,7.47,4,724067.3754,4903059.268
PTBO0131,0,23,48.8,31.4,19.8,2.56,7.25,1,723665.2151,4903225.345
PTBO0131,23,45,35.1,44.1,20.8,0.557,7.37,2,723665.2151,4903225.345
PTBO0131,45,100,56.4,32.1,11.5,0.048,7.56,3,723665.2151,4903225.345
PTBO0134,0,68,0,0,0,29.4,7.07,1,723383.8666,4903426.257
PTBO0134,68,85,54.5,12.4,33.1,2.11,7.42,2,723383.8666,4903426.257
PTBO0134,85,120,81.3,9.8,9,2.83,7.48,3,723383.8666,4903426.257
PTBO0137,0,26,0,0,0,18.7,6.35,1,723686.5099,4903975.711
PTBO0137,26,74,17.3,55.7,27,1.58,7.11,2,723686.5099,4903975.711
PTBO0137,74,146,4.3,43,52.6,0.112,7.49,3,723686.5099,4903975.711
PTBO0148,0,24,47.8,33.7,18.5,2.4,7.42,1,724498.3301,4903156.982
PTBO0148,24,52,59.3,31.9,8.8,0.005,7.54,2,724498.3301,4903156.982
PTBO0148,52,120,63.8,25.7,10.5,0.203,7.61,3,724498.3301,4903156.982
PTBO0152,0,32,32.8,42.6,24.7,3.3,7.1,1,724442.7144,4903559.98
PTBO0152,32,65,30.5,50.3,19.3,0.494,7.36,2,724442.7144,4903559.98
PTBO0152,65,95,51.8,28.4,19.8,0.436,7.47,3,724442.7144,4903559.98
PTBO0152,95,120,62,19.4,18.6,0.465,7.53,4,724442.7144,4903559.98
PTBO0155,0,30,47.3,39.3,13.4,1.73,7.25,1,725405.2477,4903544.213
PTBO0155,30,70,42.8,41.2,16,1.14,7.43,2,725405.2477,4903544.213
PTBO0155,70,100,47.9,41.4,10.8,0.545,7.64,3,725405.2477,4903544.213
PTBO0161,0,17,3.6,49.2,47.2,13.3,6.02,1,724985.1916,4903900.426
PTBO0161,17,49,28.5,52.8,18.7,0.063,7.56,2,724985.1916,4903900.426
PTBO0161,49,100,44.8,43.5,11.7,0.327,7.63,3,724985.1916,4903900.426
PTBO0163,0,28,38.9,46,15.1,1.8,7.48,1,724840.0803,4903773.559
PTBO0163,28,60,26.8,55.7,17.5,0.611,7.46,2,724840.0803,4903773.559
PTBO0163,60,85,28.4,55.4,16.2,0.374,7.53,3,724840.0803,4903773.559
PTBO0163,85,108,37,48.9,14.1,0.005,7.62,4,724840.0803,4903773.559
PTBO0164,0,35,0,0,0,27.4,6.54,1,725220.2363,4903401.397
PTBO0164,35,135,32.7,46.3,21,0.533,7.44,2,725220.2363,4903401.397
PTBO0167,0,2,0,0,0,40.3,6.44,1,725306.7902,4903875.895
PTBO0167,2,21,37.5,41.9,20.5,2.65,7.17,2,725306.7902,4903875.895
PTBO0167,21,36,35.4,38.6,26,1.25,7.32,3,725306.7902,4903875.895
PTBO0167,36,100,52.9,33.9,13.2,0.039,7.53,4,725306.7902,4903875.895
PTBO0169,0,22,45.5,38.9,15.6,1.84,7.4,1,725164.3914,4903944.617
PTBO0169,22,48,46.5,42.6,10.9,0.445,7.56,2,725164.3914,4903944.617
PTBO0169,48,75,39.3,49,11.6,0.005,7.69,3,725164.3914,4903944.617
PTBO0169,75,120,43.9,47.7,8.4,0.372,7.72,4,725164.3914,4903944.617
PTBO0174,0,24,48.3,35.3,16.4,2.92,7.14,1,725765.9481,4903369.138
PTBO0174,24,43,37.1,40.1,22.9,0.791,7.2,2,725765.9481,4903369.138
PTBO0174,43,58,67.6,24.7,7.7,0.612,7.58,3,725765.9481,4903369.138
PTBO0174,58,105,56.7,35.1,8.2,0.055,7.63,4,725765.9481,4903369.138
PTBO0174,105,120,16.4,47.7,35.9,0.174,7.5,5,725765.9481,4903369.138
PTBO0176,0,33,53.3,30.3,16.4,1.45,7.36,1,725894.2912,4903328.412
PTBO0176,33,100,50.7,35.3,14,0.059,7.61,2,725894.2912,4903328.412
PTBO0178,0,16,30.9,51.6,17.5,1.65,7.43,1,724319.9021,4904772.042
PTBO0178,16,54,33.1,56.7,10.2,0.235,7.6,2,724319.9021,4904772.042
PTBO0178,54,120,34,49.5,16.5,0.837,7.63,3,724319.9021,4904772.042
PTBO0181,0,33,25.6,51,23.4,4.67,7.33,1,724550.1208,4904830.977
PTBO0181,33,120,12.3,56.8,30.8,0.306,7.49,2,724550.1208,4904830.977
PTBO0188,0,26,38.2,45.1,16.7,1.66,7.47,1,724832.7292,4904832.668
PTBO0188,26,120,39.6,47.1,13.2,0.401,7.73,2,724832.7292,4904832.668
PTBO0190,0,22,34.8,46.8,18.4,2.27,7.45,1,724844.861,4904749.346
PTBO0190,22,100,45.8,44.2,10,0.557,7.6,2,724844.861,4904749.346
PTBO0192,0,8,0,0,0,35.8,5.22,1,726426.7846,4903544.86
PTBO0192,8,34,8.5,48.3,43.2,2.52,6.55,2,726426.7846,4903544.86
PTBO0192,34,68,5.3,45.7,49,0.874,7.43,3,726426.7846,4903544.86
PTBO0192,68,118,3.6,52.2,44.3,0.59,7.63,4,726426.7846,4903544.86
PTBO0192,118,128,19.7,63.7,16.6,0.261,7.58,5,726426.7846,4903544.86
PTBO0195,0,2,0,0,0,23.4,5.95,1,726672.0406,4903782.323
PTBO0195,2,28,27,55.9,17.1,2.44,7.08,2,726672.0406,4903782.323
PTBO0195,28,42,20.9,61.8,17.3,0.538,7.39,3,726672.0406,4903782.323
PTBO0195,42,69,57.2,21.8,20.9,1.8,7.37,4,726672.0406,4903782.323
PTBO0195,69,102,66.9,22.3,10.8,0.362,7.56,5,726672.0406,4903782.323
PTBO0198,0,25,51.5,33.8,14.7,1.57,7.31,1,726341.3393,4904109.074
PTBO0198,25,40,37.3,33.4,29.3,0.43,7.37,2,726341.3393,4904109.074
PTBO0198,40,100,46.4,38.8,14.8,0.442,7.55,3,726341.3393,4904109.074
PTBO0200,0,2,0,0,0,42.7,3.57,1,726063.2939,4904073.669
PTBO0200,2,20,31.2,47.3,21.4,5.02,6.82,2,726063.2939,4904073.669
PTBO0200,20,38,30.4,38.2,31.4,0.861,7.23,3,726063.2939,4904073.669
PTBO0200,38,76,15,45,40,0.225,7.53,4,726063.2939,4904073.669
PTBO0200,76,102,30.8,46.7,22.5,0.196,7.63,5,726063.2939,4904073.669
PTBO0203,0,23,25.7,47.6,26.7,6.83,7.18,1,725987.2308,4904290.57
PTBO0203,23,31,41.1,41,17.9,0.561,7.5,2,725987.2308,4904290.57
PTBO0203,31,61,29.8,47.9,22.3,0.327,7.46,3,725987.2308,4904290.57
PTBO0203,61,120,6.4,53.2,40.3,0.131,7.51,4,725987.2308,4904290.57
PTBO0209,0,25,44.6,36.9,18.5,3.3,7.29,1,726038.1783,4904662.321
PTBO0209,25,38,47.2,38.8,14,0.995,7.44,2,726038.1783,4904662.321
PTBO0209,38,100,44.9,41.1,14,0.833,7.54,3,726038.1783,4904662.321
PTBO0215,0,1,0,0,0,39.2,6.35,1,726061.8887,4904954.729
PTBO0215,1,27,27.4,34.3,38.3,9.13,6.87,2,726061.8887,4904954.729
PTBO0215,27,100,30,44.4,25.6,1.51,7.11,3,726061.8887,4904954.729
PTBO0218,0,19,28.9,55,16.1,2.53,7.37,1,725557.2422,4904466.69
PTBO0218,19,37,28.1,63.6,8.3,0.371,7.64,2,725557.2422,4904466.69
PTBO0218,37,120,47.7,44.9,7.3,0.078,7.55,3,725557.2422,4904466.69
PTBO0227,0,2,0,0,0,39,4.25,1,725366.1781,4904626.034
PTBO0227,2,23,29.7,56,14.2,4.16,6.3,2,725366.1781,4904626.034
PTBO0227,23,40,36.6,46.5,16.9,0.642,7.04,3,725366.1781,4904626.034
PTBO0227,40,77,53,39.3,7.7,0.197,7.54,4,725366.1781,4904626.034
PTBO0227,77,102,41.5,45.9,12.5,0.5,7.62,5,725366.1781,4904626.034
PTBO0233,0,18,31.4,32.9,35.7,5,7.08,1,725190.7926,4907128.523
PTBO0233,18,48,31.2,36.1,32.7,1.96,7.32,2,725190.7926,4907128.523
PTBO0233,48,100,42.3,28,29.7,0.804,7.33,3,725190.7926,4907128.523
PTBO0237,0,25,48.3,32.5,19.2,2.94,7.32,1,725400.0076,4907105.812
PTBO0237,25,100,54.4,32.1,13.5,0.887,7.44,2,725400.0076,4907105.812
PTBO0238,0,55,24.7,50.5,24.8,4.03,7.24,1,725144.6946,4908045.407
PTBO0238,55,120,6.1,63.5,30.5,0.005,7.4,2,725144.6946,4908045.407
PTBO0244,0,15,0,0,0,20.8,7.01,1,724644.0179,4908201.232
PTBO0244,15,25,38,33.4,28.6,8.18,6.36,2,724644.0179,4908201.232
PTBO0244,25,60,41.3,35.2,23.5,1.55,7.04,3,724644.0179,4908201.232
PTBO0244,60,100,52.7,34.7,12.7,0.941,7.47,4,724644.0179,4908201.232
PTBO0247,0,35,0,0,0,30.4,6.55,1,724721.4671,4908704.218
PTBO0247,35,110,0,0,0,32.8,6.17,2,724721.4671,4908704.218
PTBO0247,110,120,64,21.4,14.6,4.98,7.13,3,724721.4671,4908704.218
PTBO0255,0,20,36.2,39.3,24.5,3.42,7.27,1,726063.2169,4907289.724
PTBO0255,20,55,36.9,42.9,20.2,1.34,7.42,2,726063.2169,4907289.724
PTBO0255,55,80,38.5,43.5,18,1.16,7.6,3,726063.2169,4907289.724
PTBO0258,0,45,35.9,35.9,28.2,4.44,7.25,1,725907.6634,4906991.537
PTBO0258,45,120,31.9,47.4,20.7,0.477,7.46,2,725907.6634,4906991.537
PTBO0259,0,20,36.4,41.3,22.3,1.35,7.45,1,726074.9462,4907225.406
PTBO0259,20,100,39.8,44.1,16.1,1.12,7.51,2,726074.9462,4907225.406
PTBO0261,0,55,0,0,0,20.5,6.98,1,726866.8136,4907842.899
PTBO0261,55,160,7.6,62.4,29.9,3.74,7.49,2,726866.8136,4907842.899
PTBO0267,0,22,52.5,30.9,16.7,1.34,7.49,1,727334.6011,4907944.328
PTBO0267,22,100,51.4,41.9,6.7,0.485,7.61,2,727334.6011,4907944.328
PTBO0270,0,21,40.1,36.1,23.8,3.14,7.36,1,728599.4826,4909029.586
PTBO0270,21,45,40.6,41.2,18.1,0.853,7.57,2,728599.4826,4909029.586
PTBO0270,45,100,37.8,44.8,17.4,0.316,7.61,3,728599.4826,4909029.586
PTBO0271,0,20,43.9,32.4,23.6,4.26,7.22,1,728692.9973,4908819.883
PTBO0271,20,31,32.6,42.2,25.2,1.27,7.36,2,728692.9973,4908819.883
PTBO0271,31,100,39.7,37.6,22.7,0.96,7.36,3,728692.9973,4908819.883
PTBO0276,0,32,54.5,26.1,19.4,1.83,7.24,1,729012.3604,4909168.036
PTBO0276,32,70,48.5,34.6,16.9,0.528,7.38,2,729012.3604,4909168.036
PTBO0276,70,120,29.2,56.6,14.2,1.13,7.6,3,729012.3604,4909168.036
PTBO0280,0,25,57.6,28.3,14.1,3.02,7.3,1,730596.3178,4906433.874
PTBO0280,25,60,62,27.9,10.1,1.11,7.44,2,730596.3178,4906433.874
PTBO0280,60,120,58.7,27.2,14,0.27,7.61,3,730596.3178,4906433.874
PTBO0290,0,3,0,0,0,34.5,5.04,1,729286.2335,4904678.61
PTBO0290,3,17,41.8,44.1,14.1,5.59,5.51,2,729286.2335,4904678.61
PTBO0290,17,31,43.1,51.5,5.4,0.85,5.35,3,729286.2335,4904678.61
PTBO0290,31,63,52.4,41.5,6.1,0.293,5.54,4,729286.2335,4904678.61
PTBO0290,63,83,13.6,29.1,57.3,0.488,6.95,5,729286.2335,4904678.61
PTBO0290,83,123,46.7,35.2,18,0.528,7.41,6,729286.2335,4904678.61
PTBO0295,0,7,30.5,37.1,32.4,7.28,7.03,1,727344.94,4904122.373
PTBO0295,7,100,21.5,33.7,44.9,1.61,7.31,2,727344.94,4904122.373
PTBO0300,0,32,37.2,40.7,22.1,2.89,7.36,1,727552.6468,4903120.018
PTBO0300,32,100,27,53.7,19.3,0.822,7.44,2,727552.6468,4903120.018
PTBO0302,0,2,0,0,0,23.5,5.24,1,727562.2696,4903590.883
PTBO0302,2,17,29.1,52.9,18,5.67,6.41,2,727562.2696,4903590.883
PTBO0302,17,47,43.1,40.8,16.1,0.825,7.11,3,727562.2696,4903590.883
PTBO0302,47,102,60.5,23.2,16.3,0.102,7.44,4,727562.2696,4903590.883
PTBO0472,0,25,57.4,25.2,17.4,2.02,7.22,1,723581.046,4906344.914
PTBO0472,25,45,31,57.9,11.1,0.256,7.56,2,723581.046,4906344.914
PTBO0472,45,95,18.7,62.5,18.8,0.172,7.55,3,723581.046,4906344.914
PTBO0472,95,120,13,65,22,0.137,7.57,4,723581.046,4906344.914
PTBO0479,0,25,52.6,30.3,17.2,2.52,7.3,1,722590.4029,4906457.824
PTBO0479,25,60,54.4,30.9,14.7,1.51,7.37,2,722590.4029,4906457.824
PTBO0479,60,120,69.1,25,5.8,0.013,7.63,3,722590.4029,4906457.824
PTBO0481,0,20,50.4,28.2,21.4,2.33,7.38,1,727196.046,4908616.901
PTBO0481,20,55,49.9,31.1,19,1.39,7.41,2,727196.046,4908616.901
PTBO0481,55,100,50.5,33.3,16.2,0.871,7.59,3,727196.046,4908616.901
PTBO0482,0,22,49.5,31.6,18.9,6.09,6.84,1,724498.8668,4908143.535
PTBO0482,22,65,47.5,37.8,14.8,2.46,7.25,2,724498.8668,4908143.535
PTBO0482,65,100,46.6,36.7,16.7,1.15,7.35,3,724498.8668,4908143.535
PTBO0486,0,32,43.9,33,23.2,2.7,7.28,1,726477.0788,4903733.987
PTBO0486,32,65,47.2,41,11.7,0.315,7.23,2,726477.0788,4903733.987
PTBO0486,65,90,45.4,38.3,16.3,0.452,7.38,3,726477.0788,4903733.987
PTBO0486,90,120,50.1,36.6,13.3,0.005,7.53,4,726477.0788,4903733.987
PTBO0487,0,18,51.9,31.5,16.5,2.06,7.32,1,723080.5576,4901694.801
PTBO0487,18,40,62.6,24.1,13.3,0.434,7.48,2,723080.5576,4901694.801
PTBO0487,40,100,65.1,25.8,9.1,0.649,7.56,3,723080.5576,4901694.801
PTBO0489,0,18,57,26.1,16.9,1.73,7.29,1,725949.7356,4902105.364
PTBO0489,18,28,52.6,28,19.5,0.974,7.39,2,725949.7356,4902105.364
PTBO0489,28,100,53.3,32.8,13.9,0.779,7.62,3,725949.7356,4902105.364
PTBO0512,0,22,35.8,34.7,29.5,2.8,7.38,1,724358.8463,4900337.796
PTBO0512,22,34,60.5,20.2,19.3,0.582,7.58,2,724358.8463,4900337.796
PTBO0512,34,75,75.9,8.3,15.8,0.005,7.58,3,724358.8463,4900337.796
PTBO0512,75,110,5.4,53.2,41.4,0.113,7.55,4,724358.8463,4900337.796
PTBO0514,0,30,20,35.7,44.3,7.22,6.9,1,724590.0366,4900151.211
PTBO0514,30,65,10,48.6,41.4,1.14,7.34,2,724590.0366,4900151.211
PTBO0514,65,100,56.9,19.2,23.9,0.709,7.51,3,724590.0366,4900151.211
PTBO0515,0,29,36.2,39.1,24.7,1.99,7.34,1,725158.0583,4900184.814
PTBO0515,29,44,43.2,35.1,21.7,0.738,7.58,2,725158.0583,4900184.814
PTBO0515,44,100,55.5,28.6,16,0.29,7.67,3,725158.0583,4900184.814
PTBO0530,0,85,0,0,0,39.7,6.64,1,722935.5524,4905742.289
PTBO0530,85,120,48.1,34.6,17.3,2.08,6.89,2,722935.5524,4905742.289
PTBO0534,0,27,33.7,49.7,16.6,1.51,7.31,1,721989.7453,4907211.738
PTBO0534,27,100,36.1,51.4,12.4,0.89,7.58,2,721989.7453,4907211.738
PTBO0537,0,2,0,0,0,19,6.62,1,728143.4855,4908959.055
PTBO0537,2,21,33.9,43.8,22.3,3.23,7.14,2,728143.4855,4908959.055
PTBO0537,21,52,34.2,38.2,27.6,0.64,7.34,3,728143.4855,4908959.055
PTBO0537,52,102,12.3,50.9,36.7,0.351,7.38,4,728143.4855,4908959.055
PTBO0540,0,50,18.2,47.3,34.5,9.96,7.06,1,728134.5127,4908520.231
PTBO0540,50,120,27.3,52.5,20.2,1.46,7.21,2,728134.5127,4908520.231
